Linux 6.8.0-88-generic (dc1-stor40) 	12/03/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.13    0.00    0.40    0.28    0.00   98.19

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
nvme3n1          2.76     54.55     0.12   4.09    0.30    19.75   71.63   2132.30    27.79  27.95   10.60    29.77    0.02  63392.16     0.00   0.00 1426.12 4192080.03    0.00    0.00    0.78   0.15
rbd0            15.53     62.11     0.00   0.00   13.18     4.00    7.04    169.39     0.00   0.00   63.23    24.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.65   0.98
sda              1.75     11.83     0.01   0.76    7.97     6.74    3.59     64.30     0.93  20.55   19.95    17.93    0.00      0.00     0.00   0.00    0.00     0.00    0.14   41.43    0.09   1.02
sdb              1.55     11.23     0.01   0.89    7.25     7.26    3.50     62.66     0.89  20.38   18.82    17.93    0.00      0.00     0.00   0.00    0.00     0.00    0.14   39.69    0.08   0.93
sdc              1.50     10.52     0.01   0.78    6.96     7.01    3.38     61.17     0.88  20.57   18.77    18.09    0.00      0.00     0.00   0.00    0.00     0.00    0.13   39.79    0.08   0.89
sdd              2.25     14.10     0.01   0.63    8.30     6.26    3.53     63.77     0.90  20.38   20.60    18.05    0.00      0.00     0.00   0.00    0.00     0.00    0.14   42.27    0.10   1.28
sde              1.70     11.60     0.01   0.69    7.34     6.82    3.42     61.71     0.88  20.45   18.93    18.06    0.00      0.00     0.00   0.00    0.00     0.00    0.13   40.26    0.08   0.95
sdf              1.75     11.56     0.01   0.59    7.15     6.62    3.28     59.27     0.84  20.35   18.98    18.06    0.00      0.00     0.00   0.00    0.00     0.00    0.13   40.38    0.08   0.94
sdg              1.62     11.22     0.01   0.72    7.58     6.92    3.48     62.61     0.90  20.46   18.71    17.99    0.00      0.00     0.00   0.00    0.00     0.00    0.14   40.09    0.08   0.95
sdh              1.76     11.18     0.01   0.44    8.06     6.34    3.63     65.38     0.92  20.28   20.09    17.99    0.00      0.00     0.00   0.00    0.00     0.00    0.14   41.60    0.09   1.04
sdi              2.11     13.54     0.01   0.63    7.56     6.40    3.52     63.08     0.91  20.43   19.52    17.90    0.00      0.00     0.00   0.00    0.00     0.00    0.14   41.17    0.09   1.06
sdj              2.13     13.93     0.02   0.78    8.43     6.54    3.78     66.76     0.96  20.26   21.33    17.68    0.00      0.00     0.00   0.00    0.00     0.00    0.15   43.32    0.11   1.16
sdk              1.97     12.48     0.01   0.58    7.92     6.33    3.73     66.17     0.97  20.57   20.57    17.75    0.00      0.00     0.00   0.00    0.00     0.00    0.15   42.36    0.10   1.09
sdl              2.05     13.09     0.01   0.61    7.45     6.38    3.49     62.34     0.90  20.54   19.58    17.86    0.00      0.00     0.00   0.00    0.00     0.00    0.14   40.83    0.09   1.04
sdm            118.69    478.03     0.02   0.02    0.78     4.03   88.52   1816.11    42.43  32.40   23.76    20.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    2.20   2.17


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.02    0.00    0.28    0.00    0.00   97.70

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sdm              0.00      0.00     0.00   0.00    0.00     0.00   84.00    584.00    51.00  37.78    0.39     6.95    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.03   0.00


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.43    0.00    1.30    0.01    0.00   95.25

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-10            0.00      0.00     0.00   0.00    0.00     0.00  136.00    544.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.20
dm-11            5.00     20.00     0.00   0.00   20.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.10   8.90
