Linux 6.8.0-88-generic (dc1-stor40) 	12/02/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.87    0.00    0.35    0.25    0.00   98.52

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
nvme3n1          0.13      5.07     0.00   0.00    0.12    38.58    0.11      0.91     0.06  36.99    0.03     8.34    0.02  73464.92     0.00   0.00 1405.27 4192080.03    0.00    0.00    0.02   0.02
rbd0           494.15   1976.59     0.00   0.00    2.49     4.00   52.47    761.48     0.00   0.00   58.79    14.51    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    4.32  10.47
sda              2.50     14.21     0.00   0.00    6.20     5.69    4.26     78.20     1.32  23.62   19.49    18.37    0.00      0.00     0.00   0.00    0.00     0.00    0.17   39.94    0.11   1.19
sdb              2.22     13.33     0.00   0.00    5.96     5.99    4.21     78.17     1.29  23.40   18.85    18.56    0.00      0.00     0.00   0.00    0.00     0.00    0.17   39.35    0.10   1.11
sdc              2.16     12.82     0.00   0.00    5.46     5.94    4.01     74.39     1.24  23.62   18.44    18.56    0.00      0.00     0.00   0.00    0.00     0.00    0.16   38.58    0.09   1.04
sdd              3.15     17.12     0.00   0.00    6.22     5.44    4.14     76.42     1.27  23.43   19.88    18.45    0.00      0.00     0.00   0.00    0.00     0.00    0.17   40.47    0.11   1.29
sde              2.44     14.27     0.00   0.00    5.83     5.84    4.05     75.05     1.24  23.47   18.73    18.54    0.00      0.00     0.00   0.00    0.00     0.00    0.16   39.07    0.10   1.11
sdf              2.52     14.61     0.00   0.00    5.56     5.79    3.86     71.26     1.18  23.40   18.13    18.47    0.00      0.00     0.00   0.00    0.00     0.00    0.15   38.55    0.09   1.08
sdg              2.26     13.44     0.00   0.00    5.77     5.95    4.15     76.76     1.27  23.50   18.30    18.50    0.00      0.00     0.00   0.00    0.00     0.00    0.17   38.52    0.10   1.08
sdh              2.50     14.44     0.00   0.00    6.29     5.76    4.28     78.97     1.30  23.30   19.48    18.46    0.00      0.00     0.00   0.00    0.00     0.00    0.17   39.94    0.11   1.19
sdi              3.16     17.26     0.00   0.00    6.42     5.46    4.26     78.54     1.30  23.40   19.57    18.45    0.00      0.00     0.00   0.00    0.00     0.00    0.17   40.26    0.11   1.31
sdj              3.12     16.93     0.00   0.00    6.99     5.42    4.55     82.81     1.38  23.24   21.36    18.21    0.00      0.00     0.00   0.00    0.00     0.00    0.19   42.29    0.13   1.40
sdk              2.95     16.10     0.00   0.00    6.80     5.46    4.51     82.90     1.40  23.64   20.72    18.36    0.00      0.00     0.00   0.00    0.00     0.00    0.19   41.48    0.12   1.35
