======================================== [1] 2025-12-02 18:12:44
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   1                  1
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [7] 2025-12-02 18:13:59
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   0                  0
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   0                  0
 32                   0                  0
 39                   0                  0
  0                   0                  0
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [8] 2025-12-02 18:14:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   1                  1
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [9] 2025-12-02 18:14:24
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   1                  1
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [10] 2025-12-02 18:14:41
=== OSD Performance ===
2025-12-02T18:14:50.763+0800 c8aa35fc6c0 -1 monclient: get_monmap_and_config failed to get config
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   1                  1
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [11] 2025-12-02 18:14:57
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [12] 2025-12-02 18:15:13
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   0                  0
 22                   0                  0
 26                   0                  0

======================================== [13] 2025-12-02 18:15:24
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   1                  1
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [14] 2025-12-02 18:15:39
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   1                  1
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [15] 2025-12-02 18:15:55
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   0                  0
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   0                  0
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

======================================== [16] 2025-12-02 18:16:07
=== OSD Performance ===
osd  commit_latency(ms)  apply_latency(ms)
 41                   0                  0
 31                   0                  0
 23                   0                  0
 20                   0                  0
 34                   0                  0
 16                   0                  0
 13                   0                  0
 10                   0                  0
 38                   0                  0
 28                   0                  0
 25                   0                  0
 14                   0                  0
 44                   0                  0
 43                   0                  0
 29                   0                  0
 37                   0                  0
  8                   1                  1
  5                   0                  0
 17                   0                  0
 30                   0                  0
  1                   1                  1
 27                   0                  0
 24                   0                  0
 15                   0                  0
  2                   1                  1
 33                   0                  0
  4                   0                  0
  6                   1                  1
 35                   0                  0
  3                   1                  1
 32                   0                  0
 39                   0                  0
  0                   1                  1
  9                   0                  0
 12                   0                  0
 18                   0                  0
 19                   0                  0
 42                   0                  0
 11                   0                  0
 40                   0                  0
 21                   0                  0
 36                   0                  0
  7                   1                  1
 22                   0                  0
 26                   0                  0

